Tipo 1,Tipo 2,Tipo 3,Patogeno
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
53,58,49,61,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,49,60,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
54,58,50,59,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,58,50,58,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
55,57,50,59,56,62,66,50,62,59
56,57,50,58,56,62,66,50,62,59
56,57,50,58,56,62,66,50,62,59
56,57,50,58,56,62,66,50,62,59
56,57,50,58,56,62,66,50,62,59
56,57,50,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,49,58,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,57,50,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,51,57,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,56,52,56,56,62,66,50,62,59
57,55,53,56,56,62,66,50,62,59
57,55,53,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,54,54,56,56,62,66,50,62,59
57,53,54,57,56,62,66,50,62,59
57,53,54,57,56,62,66,50,62,59
57,53,54,57,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
57,52,54,58,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
56,52,54,59,56,62,66,50,62,59
