Tipo 1,Tipo 2,Tipo 3,Patogeno
94,85,85,71,58,88,95
94,85,85,71,58,88,95
95,85,85,71,58,88,94
95,85,85,71,58,88,94
95,85,85,70,59,88,94
95,85,84,70,59,88,95
95,86,84,70,59,87,95
95,86,84,70,59,87,95
95,86,84,70,59,87,95
95,86,84,70,59,87,95
95,86,84,70,58,88,95
95,86,84,70,58,88,95
95,86,84,70,58,88,95
94,86,84,70,58,89,95
94,87,84,70,58,88,95
94,87,84,70,58,88,95
94,86,84,70,59,88,95
94,86,84,70,59,88,95
94,86,84,70,59,88,95
94,86,84,70,59,88,95
94,86,84,70,59,88,95
94,86,85,70,59,88,94
94,86,85,70,59,88,94
94,86,85,70,59,88,94
94,86,85,70,59,88,94
93,86,85,70,59,88,95
93,86,85,70,59,88,95
93,86,85,70,59,88,95
93,86,85,70,59,88,95
93,86,84,70,59,89,95
93,86,84,70,59,89,95
94,86,84,70,59,88,95
95,86,84,69,59,88,95
95,86,84,69,59,88,95
95,86,84,69,59,88,95
95,86,84,69,59,88,95
95,86,83,69,59,88,96
95,86,83,69,59,88,96
95,86,83,69,59,88,96
95,86,84,69,59,88,95
95,86,84,69,59,88,95
95,86,84,69,59,88,95
95,86,84,69,59,88,95
94,87,84,69,59,88,95
94,87,84,69,59,88,95
94,87,84,69,59,88,95
93,87,84,69,59,88,96
93,87,84,69,59,88,96
93,87,84,69,59,88,96
93,87,85,69,59,88,95
93,87,85,69,59,88,95
93,87,85,69,59,88,95
93,87,85,69,59,88,95
93,87,85,69,59,88,95
93,87,85,69,59,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
94,87,85,68,60,88,94
94,87,85,68,60,88,94
94,87,85,68,60,87,95
94,87,85,68,60,87,95
94,87,85,68,60,87,95
94,87,85,68,60,87,95
94,87,85,68,60,87,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,60,88,95
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,87,85,68,61,88,94
93,86,85,68,61,88,95
93,86,85,68,61,88,95
93,86,85,68,61,88,95
92,86,85,68,61,89,95
92,86,85,68,61,89,95
92,86,85,68,61,89,95
92,86,85,67,61,89,96
92,86,85,67,61,89,96
92,86,85,67,61,89,96
92,86,85,67,61,89,96
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,84,67,61,89,97
92,86,85,67,60,89,97
92,86,85,67,60,89,97
92,86,85,66,60,90,97
92,86,85,66,60,90,97
92,86,85,66,60,90,97
92,86,85,66,60,90,97
92,86,85,66,60,90,97
92,86,86,66,59,90,97
92,87,86,65,59,90,97
92,87,86,64,59,90,98
92,87,86,64,59,90,98
92,87,86,64,59,90,98
93,87,86,64,59,89,98
93,87,86,64,59,89,98
93,87,86,63,59,89,99
93,87,86,63,59,89,99
93,87,86,63,59,89,99
93,87,86,63,59,89,99
93,87,86,63,59,89,99
93,86,86,63,60,89,99
93,86,86,63,60,89,99
93,86,86,63,60,89,99
93,86,86,62,60,89,100
93,86,86,62,60,89,100
93,86,86,62,60,89,100
93,86,86,62,60,89,100
93,86,86,62,60,89,100
94,86,86,62,60,89,99
94,86,86,62,60,89,99
94,86,86,62,60,89,99
94,86,86,62,60,89,99
94,86,86,62,59,89,100
94,86,86,62,59,89,100
95,86,86,62,59,88,100
95,86,86,62,59,88,100
95,86,86,62,59,88,100
95,86,86,62,59,88,100
94,86,86,62,59,88,101
94,86,86,62,59,88,101
94,86,86,62,59,88,101
94,86,86,62,59,88,101
94,86,86,62,58,88,102
94,86,86,62,58,88,102
94,86,86,62,58,88,102
94,86,86,62,59,88,101
94,86,86,62,59,88,101
94,86,86,62,59,88,101
94,87,86,62,59,88,100
94,87,86,62,59,88,100
94,87,86,62,59,88,100
94,87,86,62,59,88,100
94,87,86,62,59,88,100
94,87,86,62,59,88,100
94,87,86,62,59,88,100
95,87,86,62,58,88,100
95,87,86,62,58,88,100
95,87,86,62,58,88,100
95,87,86,62,58,88,100
95,88,85,62,58,88,100
95,88,85,62,58,88,100
95,88,84,62,59,88,100
95,88,84,62,59,88,100
96,88,84,62,59,88,99
96,88,84,62,59,88,99
96,88,84,62,59,88,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,89,83,62,59,89,98
96,89,83,62,59,89,98
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
96,88,83,62,59,89,99
97,88,83,62,59,89,98
97,88,83,62,59,89,98
97,88,83,62,59,89,98
97,88,83,62,59,89,98
97,88,83,62,59,89,98
97,88,83,62,59,89,98
97,88,83,62,59,89,98
98,88,83,62,59,89,97
98,88,83,62,59,89,97
98,88,83,62,59,89,97
98,88,83,62,58,90,97
98,88,83,62,58,90,97
98,88,83,62,58,90,97
98,88,83,62,58,90,97
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,88,83,61,58,91,97
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,88,83,61,58,90,98
98,87,83,61,58,91,98
97,88,83,61,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,84,60,58,91,98
97,88,83,60,58,91,99
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
97,88,82,60,58,91,100
96,88,82,61,58,91,100
96,88,82,61,58,91,100
96,88,82,61,58,91,100
96,88,82,60,58,91,101
96,88,82,60,58,91,101
96,88,82,60,58,91,101
96,88,82,60,58,91,101
96,88,82,60,58,91,101
96,88,83,60,58,90,101
96,88,83,60,58,90,101
96,88,83,60,58,90,101
97,88,82,60,58,90,101
97,88,81,60,58,90,102
97,88,81,60,58,89,103
97,88,81,60,58,89,103
97,88,81,60,58,89,103
97,88,81,60,58,89,103
97,88,81,60,58,89,103
97,88,81,61,58,89,102
97,88,81,61,58,89,102
97,88,81,61,58,89,102
97,88,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,81,61,58,89,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,80,61,58,90,102
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,61,58,90,103
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,79,60,58,90,104
96,89,78,61,58,90,104
96,89,78,61,58,90,104
96,89,78,61,58,90,104
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,91,104
95,89,78,61,58,91,104
95,89,78,61,58,91,104
95,89,78,61,58,91,104
95,89,78,60,58,91,105
95,89,78,60,58,91,105
95,89,78,60,58,91,105
95,89,78,60,58,91,105
95,89,78,60,58,91,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,77,61,58,91,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
95,89,78,61,58,90,105
94,89,78,62,58,90,105
94,89,78,62,58,90,105
94,89,78,62,58,90,105
94,89,78,62,57,90,106
93,89,78,63,57,90,106
93,90,78,63,57,89,106
93,90,78,63,57,89,106
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,78,63,56,89,107
93,90,77,63,56,90,107
93,90,77,63,56,90,107
93,91,77,63,56,89,107
93,91,77,63,56,89,107
93,91,77,63,56,89,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,91,77,63,57,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,90,77,63,58,88,107
93,91,77,63,58,88,106
93,91,77,63,58,88,106
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,77,63,58,88,107
92,91,78,63,58,88,106
92,91,78,63,58,88,106
92,91,78,63,58,88,106
92,91,78,63,58,88,106
92,91,78,63,57,88,107
92,92,78,62,57,88,107
93,92,78,62,57,88,106
93,93,78,62,57,88,105
93,93,78,62,57,88,105
93,93,78,62,57,88,105
93,93,78,62,57,88,105
94,93,78,62,57,87,105
94,93,78,62,57,87,105
94,93,78,62,57,87,105
94,93,78,62,57,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,77,62,58,87,106
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,62,58,87,105
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,93,78,61,58,87,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,94,78,61,58,86,106
93,93,78,61,58,86,107
93,93,78,61,58,86,107
93,93,78,61,58,86,107
93,92,78,61,58,86,108
93,92,78,61,58,86,108
93,92,78,61,58,86,108
93,92,78,61,58,86,108
93,92,78,61,58,86,108
93,92,77,61,58,86,109
93,92,77,61,58,86,109
93,92,77,61,58,86,109
93,92,77,61,58,86,109
92,92,77,61,58,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
92,93,77,61,57,86,110
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,93,77,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,61,57,86,111
91,92,78,62,57,86,110
91,92,78,62,57,86,110
91,92,78,62,58,85,110
91,92,78,62,58,85,110
91,92,78,62,58,85,110
91,92,78,62,58,85,110
92,91,78,62,58,85,110
93,91,78,62,58,85,109
93,91,78,62,58,85,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,62,59,84,109
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
93,91,78,61,59,84,110
